Student,Question,Response,Score,Start,Revisions,Time
Student 07,18,option_1,1,"[""09-02-2023 08:06:55"", ""09-02-2023 08:10:37"", ""09-02-2023 08:10:40"", ""09-02-2023 08:10:58""]","[[""option_1"", ""09-02-2023 08:07:09""]]",14
Student 07,19,option_3,1,"[""09-02-2023 08:07:09"", ""09-02-2023 08:10:38"", ""09-02-2023 08:10:40"", ""09-02-2023 08:10:59"", ""09-02-2023 08:11:14"", ""09-02-2023 08:11:15""]","[[""option_3"", ""09-02-2023 08:07:39""]]",33
Student 07,20,option_2,0,"[""09-02-2023 08:07:39"", ""09-02-2023 08:10:40"", ""09-02-2023 08:10:59"", ""09-02-2023 08:11:14"", ""09-02-2023 08:11:15""]","[[""option_1"", ""09-02-2023 08:09:52""], [""option_2"", ""09-02-2023 08:09:54""]]",206
Student 07,10,Unanswered,0,"[""09-02-2023 08:01:26""]",Unanswered,70
Student 08,1,option_3,1,"[""09-02-2023 07:58:51""]","[[""option_3"", ""09-02-2023 07:59:03""]]",14
Student 08,2,option_2,1,"[""09-02-2023 07:59:04""]","[[""option_2"", ""09-02-2023 07:59:29""]]",25
Student 08,3,option_1,1,"[""09-02-2023 07:59:29""]","[[""option_1"", ""09-02-2023 07:59:55""]]",25
Student 08,4,option_3,1,"[""09-02-2023 07:59:55"", ""09-02-2023 08:10:20""]","[[""option_3"", ""09-02-2023 08:00:00""]]",6
Student 08,5,option_4,1,"[""09-02-2023 08:00:00"", ""09-02-2023 08:10:20"", ""09-02-2023 08:10:20""]","[[""option_4"", ""09-02-2023 08:00:24""]]",23
Student 08,6,option_3,1,"[""09-02-2023 08:00:24"", ""09-02-2023 08:10:20"", ""09-02-2023 08:10:20""]","[[""option_3"", ""09-02-2023 08:00:34""]]",10
Student 08,7,option_3,1,"[""09-02-2023 08:00:34"", ""09-02-2023 08:10:19"", ""09-02-2023 08:10:21""]","[[""option_3"", ""09-02-2023 08:00:57""]]",24
Student 08,8,option_4,1,"[""09-02-2023 08:00:57"", ""09-02-2023 08:10:19"", ""09-02-2023 08:10:21"", ""09-02-2023 08:10:21""]","[[""option_4"", ""09-02-2023 08:01:08""]]",16
Student 08,9,option_1,1,"[""09-02-2023 08:01:08"", ""09-02-2023 08:10:19"", ""09-02-2023 08:10:21"", ""09-02-2023 08:10:21""]","[[""option_1"", ""09-02-2023 08:01:26""]]",20
Student 08,10,option_2,1,"[""09-02-2023 08:01:26"", ""09-02-2023 08:10:19"", ""09-02-2023 08:10:22""]","[[""option_2"", ""09-02-2023 08:02:36""]]",74
Student 08,11,option_4,0,"[""09-02-2023 08:02:36"", ""09-02-2023 08:10:19"", ""09-02-2023 08:10:28"", ""09-02-2023 08:11:20""]","[[""option_4"", ""09-02-2023 08:03:33""]]",59
Student 08,12,option_3,0,"[""09-02-2023 08:03:33"", ""09-02-2023 08:10:18"", ""09-02-2023 08:10:28"", ""09-02-2023 08:11:17"", ""09-02-2023 08:11:23""]","[[""option_3"", ""09-02-2023 08:05:02""]]",91
Student 08,13,option_3,1,"[""09-02-2023 08:05:02"", ""09-02-2023 08:10:17"", ""09-02-2023 08:10:28"", ""09-02-2023 08:10:59"", ""09-02-2023 08:11:23""]","[[""option_3"", ""09-02-2023 08:05:17""]]",33
Student 08,14,option_2,1,"[""09-02-2023 08:05:17"", ""09-02-2023 08:10:17"", ""09-02-2023 08:10:28"", ""09-02-2023 08:11:23""]","[[""option_2"", ""09-02-2023 08:05:31""]]",14
Student 08,15,option_1,0,"[""09-02-2023 08:05:32"", ""09-02-2023 08:10:15"", ""09-02-2023 08:10:28"", ""09-02-2023 08:11:23""]","[[""option_1"", ""09-02-2023 08:06:09""]]",39
Student 08,16,option_1,0,"[""09-02-2023 08:06:09"", ""09-02-2023 08:10:15"", ""09-02-2023 08:10:28"", ""09-02-2023 08:11:23""]","[[""option_1"", ""09-02-2023 08:06:25""]]",15
Student 08,17,option_1,0,"[""09-02-2023 08:06:25"", ""09-02-2023 08:10:14"", ""09-02-2023 08:10:29"", ""09-02-2023 08:11:23""]","[[""option_1"", ""09-02-2023 08:06:55""]]",29
Student 08,18,option_1,1,"[""09-02-2023 08:06:55"", ""09-02-2023 08:10:09"", ""09-02-2023 08:10:13"", ""09-02-2023 08:10:29"", ""09-02-2023 08:11:23""]","[[""option_1"", ""09-02-2023 08:07:08""]]",13
Student 08,19,option_2,0,"[""09-02-2023 08:07:08"", ""09-02-2023 08:10:08"", ""09-02-2023 08:10:12"", ""09-02-2023 08:10:12"", ""09-02-2023 08:10:29"", ""09-02-2023 08:11:23""]","[[""option_2"", ""09-02-2023 08:07:39""]]",31
Student 08,20,option_1,0,"[""09-02-2023 08:07:39"", ""09-02-2023 08:10:12"", ""09-02-2023 08:10:29"", ""09-02-2023 08:11:23""]","[[""option_1"", ""09-02-2023 08:09:50""], [""option_1"", ""09-02-2023 08:09:55""]]",193
Student 09,1,option_1,0,"[""09-02-2023 07:58:53"", ""09-02-2023 08:09:21"", ""09-02-2023 08:09:22"", ""09-02-2023 08:09:22"", ""09-02-2023 08:09:47""]","[[""option_1"", ""09-02-2023 07:59:26""]]",43
Student 09,2,option_2,1,"[""09-02-2023 07:59:26"", ""09-02-2023 08:09:21"", ""09-02-2023 08:09:54""]","[[""option_2"", ""09-02-2023 07:59:34""]]",9
Student 09,13,option_3,1,"[""09-02-2023 08:06:04"", ""09-02-2023 08:12:56""]","[[""option_3"", ""09-02-2023 08:06:09""], [""option_3"", ""09-02-2023 08:12:59""]]",58
Student 09,18,option_1,1,"[""09-02-2023 08:06:41"", ""09-02-2023 08:08:19"", ""09-02-2023 08:13:14""]","[[""option_1"", ""09-02-2023 08:07:12""], [""option_1"", ""09-02-2023 08:13:14""]]",33
Student 09,5,option_1,0,"[""09-02-2023 08:00:39"", ""09-02-2023 08:10:16""]","[[""option_1"", ""09-02-2023 08:10:58""]]",45
Student 09,6,option_1,0,"[""09-02-2023 08:10:58""]","[[""option_1"", ""09-02-2023 08:11:03""]]",34
Student 09,7,option_2,0,"[""09-02-2023 08:11:03""]","[[""option_2"", ""09-02-2023 08:11:27""]]",23
Student 09,8,option_1,0,"[""09-02-2023 08:11:27""]","[[""option_1"", ""09-02-2023 08:11:50""]]",20
Student 09,9,option_1,1,"[""09-02-2023 08:11:50""]","[[""option_1"", ""09-02-2023 08:11:58""]]",10
Student 09,10,option_1,0,"[""09-02-2023 08:11:58""]","[[""option_1"", ""09-02-2023 08:12:30""]]",39
Student 09,11,option_1,1,"[""09-02-2023 08:12:30""]","[[""option_1"", ""09-02-2023 08:12:37""]]",59
Student 09,12,option_1,1,"[""09-02-2023 08:12:37""]","[[""option_1"", ""09-02-2023 08:12:56""]]",95
Student 09,14,option_1,0,"[""09-02-2023 08:06:09"", ""09-02-2023 08:12:59""]","[[""option_1"", ""09-02-2023 08:13:01""]]",7
Student 09,15,option_1,0,"[""09-02-2023 08:06:14"", ""09-02-2023 08:08:49"", ""09-02-2023 08:13:01""]","[[""option_1"", ""09-02-2023 08:13:09""]]",32
Student 09,16,option_2,1,"[""09-02-2023 08:06:28"", ""09-02-2023 08:08:37"", ""09-02-2023 08:13:09""]","[[""option_2"", ""09-02-2023 08:13:11""]]",18
Student 09,17,option_2,1,"[""09-02-2023 08:06:34"", ""09-02-2023 08:08:19"", ""09-02-2023 08:13:11""]","[[""option_2"", ""09-02-2023 08:13:14""]]",28
Student 09,19,option_1,0,"[""09-02-2023 08:07:12"", ""09-02-2023 08:08:19"", ""09-02-2023 08:13:14""]","[[""option_1"", ""09-02-2023 08:13:16""]]",28
Student 09,20,option_4,0,"[""09-02-2023 08:07:40"", ""09-02-2023 08:13:16""]","[[""option_4"", ""09-02-2023 08:13:17""]]",45
Student 09,3,Unanswered,0,"[""09-02-2023 07:59:34"", ""09-02-2023 08:00:15"", ""09-02-2023 08:09:03"", ""09-02-2023 08:09:19"", ""09-02-2023 08:09:20"", ""09-02-2023 08:09:22"", ""09-02-2023 08:09:25"", ""09-02-2023 08:09:25"", ""09-02-2023 08:09:25"", ""09-02-2023 08:09:56""]",Unanswered,74
Student 09,4,Unanswered,0,"[""09-02-2023 08:00:06"", ""09-02-2023 08:00:34"", ""09-02-2023 08:10:06""]",Unanswered,24
Student 10,1,option_1,0,"[""09-02-2023 07:59:32"", ""09-02-2023 08:02:50"", ""09-02-2023 08:09:47""]",Unanswered,12
Student 10,2,option_2,1,"[""09-02-2023 07:59:37"", ""09-02-2023 08:02:57"", ""09-02-2023 08:09:55"", ""09-02-2023 08:13:42""]",Unanswered,11
Student 10,3,option_4,0,"[""09-02-2023 07:59:45"", ""09-02-2023 08:00:42"", ""09-02-2023 08:02:59"", ""09-02-2023 08:04:00"", ""09-02-2023 08:10:02"", ""09-02-2023 08:13:40"", ""09-02-2023 08:13:43"", ""09-02-2023 08:13:52"", ""09-02-2023 08:14:10""]",Unanswered,68
Student 10,4,option_3,1,"[""09-02-2023 08:00:31"", ""09-02-2023 08:00:42"", ""09-02-2023 08:00:44"", ""09-02-2023 08:03:18"", ""09-02-2023 08:03:55"", ""09-02-2023 08:04:04"", ""09-02-2023 08:10:02"", ""09-02-2023 08:13:34"", ""09-02-2023 08:13:44"", ""09-02-2023 08:13:52"", ""09-02-2023 08:13:53"", ""09-02-2023 08:14:08"", ""09-02-2023 08:14:14""]",Unanswered,64
Student 10,5,option_1,0,"[""09-02-2023 08:00:44"", ""09-02-2023 08:01:01"", ""09-02-2023 08:03:26"", ""09-02-2023 08:04:08"", ""09-02-2023 08:13:26"", ""09-02-2023 08:13:26"", ""09-02-2023 08:13:30"", ""09-02-2023 08:13:47"", ""09-02-2023 08:14:06"", ""09-02-2023 08:14:14""]",Unanswered,58
Student 10,6,option_1,0,"[""09-02-2023 08:02:10"", ""09-02-2023 08:03:29"", ""09-02-2023 08:03:54"", ""09-02-2023 08:04:13"", ""09-02-2023 08:13:26"", ""09-02-2023 08:13:26"", ""09-02-2023 08:13:26"", ""09-02-2023 08:14:17""]",Unanswered,15
Student 10,9,option_1,1,"[""09-02-2023 08:04:31"", ""09-02-2023 08:12:52"", ""09-02-2023 08:12:53"", ""09-02-2023 08:12:59"", ""09-02-2023 08:13:13"", ""09-02-2023 08:13:13"", ""09-02-2023 08:14:24""]",Unanswered,20
Student 10,11,option_1,1,"[""09-02-2023 08:05:03"", ""09-02-2023 08:12:37"", ""09-02-2023 08:12:46"", ""09-02-2023 08:14:29""]",Unanswered,48
Student 10,13,option_3,1,"[""09-02-2023 08:06:17"", ""09-02-2023 08:12:31"", ""09-02-2023 08:12:32"", ""09-02-2023 08:12:33"", ""09-02-2023 08:12:34"", ""09-02-2023 08:12:35"", ""09-02-2023 08:14:39""]",Unanswered,18
Student 10,16,option_2,1,"[""09-02-2023 08:07:12"", ""09-02-2023 08:10:10"", ""09-02-2023 08:12:20"", ""09-02-2023 08:12:28""]",Unanswered,30
Student 10,17,option_2,1,"[""09-02-2023 08:07:41"", ""09-02-2023 08:10:10""]",Unanswered,65
Student 10,19,option_1,0,"[""09-02-2023 08:10:10"", ""09-02-2023 08:12:20"", ""09-02-2023 08:12:25""]",Unanswered,41
Student 10,20,option_3,1,"[""09-02-2023 08:10:34""]",Unanswered,36
Student 10,18,option_1,1,"[""09-02-2023 08:08:48"", ""09-02-2023 08:10:10"", ""09-02-2023 08:12:25""]",Unanswered,2
Student 10,14,option_1,0,"[""09-02-2023 08:06:29"", ""09-02-2023 08:10:02"", ""09-02-2023 08:12:21"", ""09-02-2023 08:12:28"", ""09-02-2023 08:12:30"", ""09-02-2023 08:12:31"", ""09-02-2023 08:12:34"", ""09-02-2023 08:14:51""]",Unanswered,31
Student 10,12,option_1,1,"[""09-02-2023 08:05:46"", ""09-02-2023 08:12:33"", ""09-02-2023 08:12:34"", ""09-02-2023 08:12:35"", ""09-02-2023 08:14:32""]",Unanswered,53
Student 10,10,option_2,1,"[""09-02-2023 08:04:46"", ""09-02-2023 08:12:37"", ""09-02-2023 08:12:49"", ""09-02-2023 08:12:53"", ""09-02-2023 08:12:58"", ""09-02-2023 08:14:26""]",Unanswered,52
Student 10,8,option_1,0,"[""09-02-2023 08:03:53"", ""09-02-2023 08:04:18"", ""09-02-2023 08:12:59"", ""09-02-2023 08:13:00"", ""09-02-2023 08:13:13"", ""09-02-2023 08:13:16"", ""09-02-2023 08:13:22"", ""09-02-2023 08:14:21""]",Unanswered,30
Student 10,7,option_1,0,"[""09-02-2023 08:03:36"", ""09-02-2023 08:03:53"", ""09-02-2023 08:04:14"", ""09-02-2023 08:13:00"", ""09-02-2023 08:13:16"", ""09-02-2023 08:13:22"", ""09-02-2023 08:14:20""]",Unanswered,38
Student 10,15,Unanswered,0,"[""09-02-2023 08:06:38"", ""09-02-2023 08:10:02"", ""09-02-2023 08:12:21"", ""09-02-2023 08:12:28"", ""09-02-2023 08:12:28"", ""09-02-2023 08:12:30""]",Unanswered,35
Student 11,1,option_3,1,"[""09-02-2023 07:58:30"", ""09-02-2023 08:07:04"", ""09-02-2023 08:08:18""]","[[""option_3"", ""09-02-2023 07:58:50""], [""option_3"", ""09-02-2023 08:08:36""]]",35
Student 11,2,option_2,1,"[""09-02-2023 07:58:50"", ""09-02-2023 08:07:07"", ""09-02-2023 08:08:12"", ""09-02-2023 08:08:15"", ""09-02-2023 08:08:16"", ""09-02-2023 08:08:36""]","[[""option_2"", ""09-02-2023 07:58:57""], [""option_2"", ""09-02-2023 08:08:38""]]",13
Student 11,3,option_4,0,"[""09-02-2023 07:58:57"", ""09-02-2023 08:07:22"", ""09-02-2023 08:08:10"", ""09-02-2023 08:08:12"", ""09-02-2023 08:08:15"", ""09-02-2023 08:08:38""]","[[""option_4"", ""09-02-2023 07:59:06""], [""option_4"", ""09-02-2023 08:08:39""]]",17
Student 11,4,option_3,1,"[""09-02-2023 07:59:06"", ""09-02-2023 08:07:22"", ""09-02-2023 08:07:27"", ""09-02-2023 08:08:05"", ""09-02-2023 08:08:39""]","[[""option_3"", ""09-02-2023 07:59:14""], [""option_3"", ""09-02-2023 08:08:43""]]",17
Student 11,5,option_4,1,"[""09-02-2023 07:59:14"", ""09-02-2023 08:07:08"", ""09-02-2023 08:07:20"", ""09-02-2023 08:07:27"", ""09-02-2023 08:08:04"", ""09-02-2023 08:08:43""]","[[""option_4"", ""09-02-2023 07:59:28""], [""option_4"", ""09-02-2023 08:08:46""]]",16
Student 11,6,option_1,0,"[""09-02-2023 07:59:28"", ""09-02-2023 08:07:08"", ""09-02-2023 08:07:27"", ""09-02-2023 08:08:46""]","[[""option_1"", ""09-02-2023 07:59:35""], [""option_1"", ""09-02-2023 08:08:50""]]",12
Student 11,7,option_3,1,"[""09-02-2023 07:59:35"", ""09-02-2023 08:07:08"", ""09-02-2023 08:07:19"", ""09-02-2023 08:07:20"", ""09-02-2023 08:07:27"", ""09-02-2023 08:08:51""]","[[""option_3"", ""09-02-2023 07:59:45""], [""option_3"", ""09-02-2023 08:08:53""]]",14
Student 11,8,option_4,1,"[""09-02-2023 07:59:45"", ""09-02-2023 08:07:18"", ""09-02-2023 08:07:19"", ""09-02-2023 08:08:04"", ""09-02-2023 08:08:53""]","[[""option_4"", ""09-02-2023 08:00:07""], [""option_4"", ""09-02-2023 08:08:55""]]",23
Student 11,9,option_1,1,"[""09-02-2023 08:00:07"", ""09-02-2023 08:07:09"", ""09-02-2023 08:07:27"", ""09-02-2023 08:08:55""]","[[""option_1"", ""09-02-2023 08:00:13""], [""option_1"", ""09-02-2023 08:09:01""]]",11
Student 11,10,option_3,0,"[""09-02-2023 08:00:13"", ""09-02-2023 08:07:18"", ""09-02-2023 08:07:27"", ""09-02-2023 08:08:04"", ""09-02-2023 08:09:01""]","[[""option_2"", ""09-02-2023 08:00:48""], [""option_3"", ""09-02-2023 08:10:11""]]",101
Student 11,11,option_4,0,"[""09-02-2023 08:00:48"", ""09-02-2023 08:07:09"", ""09-02-2023 08:08:04"", ""09-02-2023 08:10:11""]","[[""option_1"", ""09-02-2023 08:01:38""], [""option_4"", ""09-02-2023 08:10:46""]]",90
Student 11,13,option_3,1,"[""09-02-2023 08:02:32"", ""09-02-2023 08:07:09"", ""09-02-2023 08:07:17"", ""09-02-2023 08:07:28"", ""09-02-2023 08:10:50""]","[[""option_3"", ""09-02-2023 08:02:37""], [""option_3"", ""09-02-2023 08:10:58""]]",14
Student 11,14,option_2,1,"[""09-02-2023 08:02:37"", ""09-02-2023 08:10:58""]","[[""option_1"", ""09-02-2023 08:03:03""], [""option_2"", ""09-02-2023 08:11:31""]]",58
Student 11,15,option_3,0,"[""09-02-2023 08:03:03"", ""09-02-2023 08:11:31""]","[[""option_3"", ""09-02-2023 08:03:34""]]",41
Student 11,16,option_3,0,"[""09-02-2023 08:03:34""]","[[""option_3"", ""09-02-2023 08:03:47""]]",12
Student 11,17,option_2,1,"[""09-02-2023 08:03:47""]","[[""option_2"", ""09-02-2023 08:04:08""]]",17
Student 11,18,option_1,1,"[""09-02-2023 08:04:08""]","[[""option_1"", ""09-02-2023 08:04:16""]]",11
Student 11,19,option_4,0,"[""09-02-2023 08:04:16""]","[[""option_4"", ""09-02-2023 08:04:46""]]",29
Student 11,20,option_1,0,"[""09-02-2023 08:04:46""]","[[""option_1"", ""09-02-2023 08:05:59""], [""option_1"", ""09-02-2023 08:06:03""]]",85
Student 11,12,option_2,0,"[""09-02-2023 08:01:38"", ""09-02-2023 08:06:11"", ""09-02-2023 08:06:18"", ""09-02-2023 08:06:23"", ""09-02-2023 08:06:24"", ""09-02-2023 08:06:28"", ""09-02-2023 08:06:29"", ""09-02-2023 08:06:29"", ""09-02-2023 08:06:29"", ""09-02-2023 08:06:32"", ""09-02-2023 08:06:33"", ""09-02-2023 08:06:38"", ""09-02-2023 08:06:38"", ""09-02-2023 08:07:09"", ""09-02-2023 08:07:10"", ""09-02-2023 08:07:17"", ""09-02-2023 08:07:28"", ""09-02-2023 08:07:31"", ""09-02-2023 08:10:46""]","[[""option_2"", ""09-02-2023 08:10:50""]]",123
Student 12,1,option_3,1,"[""09-02-2023 07:59:52"", ""09-02-2023 08:12:12"", ""09-02-2023 08:14:32""]","[[""option_3"", ""09-02-2023 07:59:57""], [""option_3"", ""09-02-2023 08:12:26""], [""option_3"", ""09-02-2023 08:14:34""]]",17
Student 12,2,option_2,1,"[""09-02-2023 07:59:57"", ""09-02-2023 08:12:26"", ""09-02-2023 08:14:30"", ""09-02-2023 08:14:31"", ""09-02-2023 08:14:34""]","[[""option_2"", ""09-02-2023 08:00:05""], [""option_2"", ""09-02-2023 08:12:43""], [""option_2"", ""09-02-2023 08:14:35""], [""option_2"", ""09-02-2023 08:14:36""]]",27
Student 12,3,option_1,1,"[""09-02-2023 08:00:06"", ""09-02-2023 08:12:43"", ""09-02-2023 08:14:31"", ""09-02-2023 08:14:35""]","[[""option_1"", ""09-02-2023 08:00:10""], [""option_1"", ""09-02-2023 08:12:45""], [""option_1"", ""09-02-2023 08:14:36""]]",3
Student 12,4,option_3,1,"[""09-02-2023 08:00:10"", ""09-02-2023 08:12:45"", ""09-02-2023 08:14:36""]","[[""option_3"", ""09-02-2023 08:00:12""], [""option_3"", ""09-02-2023 08:12:48""], [""option_3"", ""09-02-2023 08:14:37""], [""option_3"", ""09-02-2023 08:14:37""]]",4
Student 12,5,option_4,1,"[""09-02-2023 08:00:12"", ""09-02-2023 08:12:49"", ""09-02-2023 08:14:37""]","[[""option_4"", ""09-02-2023 08:00:23""], [""option_4"", ""09-02-2023 08:12:53""], [""option_4"", ""09-02-2023 08:14:38""]]",17
Student 12,6,option_3,1,"[""09-02-2023 08:00:23"", ""09-02-2023 08:12:53"", ""09-02-2023 08:14:38""]","[[""option_3"", ""09-02-2023 08:00:41""], [""option_3"", ""09-02-2023 08:12:55""], [""option_3"", ""09-02-2023 08:14:39""], [""option_3"", ""09-02-2023 08:14:39""]]",20
Student 12,7,option_3,1,"[""09-02-2023 08:00:41"", ""09-02-2023 08:12:56"", ""09-02-2023 08:14:39""]","[[""option_3"", ""09-02-2023 08:01:09""], [""option_3"", ""09-02-2023 08:12:58""], [""option_3"", ""09-02-2023 08:14:40""]]",30
Student 12,8,option_4,1,"[""09-02-2023 08:01:09"", ""09-02-2023 08:12:58"", ""09-02-2023 08:14:40""]","[[""option_4"", ""09-02-2023 08:01:18""], [""option_4"", ""09-02-2023 08:13:01""], [""option_4"", ""09-02-2023 08:14:40""], [""option_4"", ""09-02-2023 08:14:41""]]",10
Student 12,9,option_1,1,"[""09-02-2023 08:01:18"", ""09-02-2023 08:13:02"", ""09-02-2023 08:14:41""]","[[""option_1"", ""09-02-2023 08:01:35""], [""option_1"", ""09-02-2023 08:13:04""], [""option_1"", ""09-02-2023 08:14:41""]]",19
Student 12,10,option_3,0,"[""09-02-2023 08:01:35"", ""09-02-2023 08:13:05"", ""09-02-2023 08:13:13"", ""09-02-2023 08:13:58"", ""09-02-2023 08:14:41""]","[[""option_2"", ""09-02-2023 08:03:20""], [""option_2"", ""09-02-2023 08:13:10""], [""option_3"", ""09-02-2023 08:13:42""], [""option_3"", ""09-02-2023 08:14:44""]]",141
Student 12,11,option_1,1,"[""09-02-2023 08:03:20"", ""09-02-2023 08:13:10"", ""09-02-2023 08:13:42"", ""09-02-2023 08:14:00"", ""09-02-2023 08:14:44""]","[[""option_1"", ""09-02-2023 08:04:22""], [""option_1"", ""09-02-2023 08:14:45""], [""option_1"", ""09-02-2023 08:14:45""]]",84
Student 12,12,option_1,1,"[""09-02-2023 08:04:21"", ""09-02-2023 08:14:09"", ""09-02-2023 08:14:45""]","[[""option_1"", ""09-02-2023 08:05:40""], [""option_1"", ""09-02-2023 08:14:46""]]",79
Student 12,13,option_3,1,"[""09-02-2023 08:05:40"", ""09-02-2023 08:14:10"", ""09-02-2023 08:14:46""]","[[""option_3"", ""09-02-2023 08:05:54""], [""option_3"", ""09-02-2023 08:14:48""]]",20
Student 12,14,option_2,1,"[""09-02-2023 08:05:54"", ""09-02-2023 08:11:30"", ""09-02-2023 08:14:13"", ""09-02-2023 08:14:48""]","[[""option_2"", ""09-02-2023 08:06:26""], [""option_2"", ""09-02-2023 08:14:49""], [""option_2"", ""09-02-2023 08:14:49""]]",37
Student 12,15,option_1,0,"[""09-02-2023 08:06:26"", ""09-02-2023 08:11:31"", ""09-02-2023 08:11:44"", ""09-02-2023 08:14:16"", ""09-02-2023 08:14:49""]","[[""option_2"", ""09-02-2023 08:08:12""], [""option_1"", ""09-02-2023 08:14:49""]]",137
Student 12,16,option_2,1,"[""09-02-2023 08:08:13"", ""09-02-2023 08:11:19"", ""09-02-2023 08:14:18"", ""09-02-2023 08:14:49""]","[[""option_2"", ""09-02-2023 08:08:46""], [""option_2"", ""09-02-2023 08:14:50""], [""option_2"", ""09-02-2023 08:14:50""]]",38
Student 12,17,option_2,1,"[""09-02-2023 08:08:46"", ""09-02-2023 08:11:20"", ""09-02-2023 08:11:29"", ""09-02-2023 08:14:19"", ""09-02-2023 08:14:50""]","[[""option_2"", ""09-02-2023 08:09:44""], [""option_2"", ""09-02-2023 08:14:51""]]",60
Student 12,18,option_1,1,"[""09-02-2023 08:09:44"", ""09-02-2023 08:11:18"", ""09-02-2023 08:11:23"", ""09-02-2023 08:11:28"", ""09-02-2023 08:14:20"", ""09-02-2023 08:14:51""]","[[""option_2"", ""09-02-2023 08:10:31""], [""option_1"", ""09-02-2023 08:14:52""], [""option_1"", ""09-02-2023 08:14:52""]]",51
Student 12,19,option_1,0,"[""09-02-2023 08:10:31"", ""09-02-2023 08:11:18"", ""09-02-2023 08:11:26"", ""09-02-2023 08:14:20"", ""09-02-2023 08:14:52""]","[[""option_1"", ""09-02-2023 08:10:50""]]",19
Student 12,20,option_3,1,"[""09-02-2023 08:10:50"", ""09-02-2023 08:11:27"", ""09-02-2023 08:11:36"", ""09-02-2023 08:14:23""]","[[""option_3"", ""09-02-2023 08:11:39""], [""option_3"", ""09-02-2023 08:11:41""]]",43
Student 13,1,option_3,1,"[""09-02-2023 07:58:30"", ""09-02-2023 08:06:54"", ""09-02-2023 08:08:05""]","[[""option_3"", ""09-02-2023 07:58:49""], [""option_3"", ""09-02-2023 08:08:10""]]",24
Student 13,2,option_2,1,"[""09-02-2023 07:58:49"", ""09-02-2023 08:07:02"", ""09-02-2023 08:08:03"", ""09-02-2023 08:08:10""]","[[""option_2"", ""09-02-2023 07:58:57""], [""option_2"", ""09-02-2023 08:08:16""]]",21
Student 13,3,option_4,0,"[""09-02-2023 07:58:57"", ""09-02-2023 08:08:16""]","[[""option_4"", ""09-02-2023 07:59:04""], [""option_4"", ""09-02-2023 08:08:24""]]",14
Student 13,4,option_3,1,"[""09-02-2023 07:59:05"", ""09-02-2023 08:08:24""]","[[""option_3"", ""09-02-2023 07:59:12""], [""option_3"", ""09-02-2023 08:08:26""]]",8
Student 13,5,option_4,1,"[""09-02-2023 07:59:12"", ""09-02-2023 08:08:26""]","[[""option_4"", ""09-02-2023 07:59:26""], [""option_4"", ""09-02-2023 08:08:31""]]",16
Student 13,6,option_1,0,"[""09-02-2023 07:59:26"", ""09-02-2023 08:07:03"", ""09-02-2023 08:08:03"", ""09-02-2023 08:08:31""]","[[""option_1"", ""09-02-2023 07:59:33""], [""option_1"", ""09-02-2023 08:08:34""]]",12
Student 13,7,option_3,1,"[""09-02-2023 07:59:33"", ""09-02-2023 08:08:34""]","[[""option_3"", ""09-02-2023 07:59:44""], [""option_3"", ""09-02-2023 08:08:36""]]",10
Student 13,8,option_4,1,"[""09-02-2023 07:59:43"", ""09-02-2023 08:08:03"", ""09-02-2023 08:08:36""]","[[""option_4"", ""09-02-2023 08:00:05""], [""option_4"", ""09-02-2023 08:08:49""]]",30
Student 13,9,option_1,1,"[""09-02-2023 08:00:05"", ""09-02-2023 08:08:49""]","[[""option_1"", ""09-02-2023 08:00:12""], [""option_1"", ""09-02-2023 08:08:53""]]",10
Student 13,10,option_3,0,"[""09-02-2023 08:00:12"", ""09-02-2023 08:07:03"", ""09-02-2023 08:08:03"", ""09-02-2023 08:08:53""]","[[""option_2"", ""09-02-2023 08:00:41""], [""option_3"", ""09-02-2023 08:10:11""]]",103
Student 13,11,option_4,0,"[""09-02-2023 08:00:41"", ""09-02-2023 08:07:03"", ""09-02-2023 08:07:04"", ""09-02-2023 08:10:11"", ""09-02-2023 08:10:42""]","[[""option_1"", ""09-02-2023 08:01:30""], [""option_3"", ""09-02-2023 08:10:35""], [""option_4"", ""09-02-2023 08:10:46""]]",80
